timestamp,message
1776820242535,"{""timestamp"": ""2026-04-22T01:10:42Z"", ""level"": ""ERROR"", ""message"": ""Simulated transient failure on first attempt"", ""logger"": ""root"", ""requestId"": ""5e938d9b-63c6-45c7-b4b3-8a187611f513"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/e53f56b4-6711-4f98-a836-53443b5283e1/393309dd-37de-337a-b8e1-66211d2f3289"", ""operationName"": ""apply_counter_operation"", ""attempt"": 1, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820242535,"{""timestamp"": ""2026-04-22T01:10:42Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_duration\"", \""test_case\"": \""counter_fail_once_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""once\"", \""duration_ms\"": 248.453, \""status\"": \""error\""}"", ""logger"": ""root"", ""requestId"": ""5e938d9b-63c6-45c7-b4b3-8a187611f513"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/e53f56b4-6711-4f98-a836-53443b5283e1/393309dd-37de-337a-b8e1-66211d2f3289"", ""operationName"": ""apply_counter_operation"", ""attempt"": 1, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820242555,"{""timestamp"": ""2026-04-22T01:10:42Z"", ""level"": ""ERROR"", ""message"": ""❌ failed step for id: c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6, name: apply_counter_operation"", ""logger"": ""aws_durable_execution_sdk_python.operation.step"", ""stackTrace"": [""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py\"", line 222, in execute
    raw_result: T = self.func(step_context)
                    ~~~~~~~~~^^^^^^^^^^^^^^
"", ""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/context.py\"", line 99, in function_with_arguments
    return func(context, *args, **kwargs)
"", ""  File \""/var/task/lambda_function.py\"", line 172, in apply_counter_operation
    raise RuntimeError(\""Simulated transient failure on first attempt\"")
""], ""errorType"": ""RuntimeError"", ""errorMessage"": ""Simulated transient failure on first attempt"", ""requestId"": ""5e938d9b-63c6-45c7-b4b3-8a187611f513"", ""location"": ""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py:execute:257""}
"
1776820242718,"{""timestamp"": ""2026-04-22T01:10:42Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""execution_duration\"", \""test_case\"": \""counter_fail_once_001\"", \""operation\"": \""increment\"", \""fail_mode\"": \""once\"", \""duration_ms\"": 863.7, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""5e938d9b-63c6-45c7-b4b3-8a187611f513"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/e53f56b4-6711-4f98-a836-53443b5283e1/393309dd-37de-337a-b8e1-66211d2f3289""}
"
1776820242820,"{""time"":""2026-04-22T01:10:42.820Z"",""type"":""platform.report"",""record"":{""requestId"":""5e938d9b-63c6-45c7-b4b3-8a187611f513"",""metrics"":{""durationMs"":1200.82,""billedDurationMs"":1918,""memorySizeMB"":128,""maxMemoryUsedMB"":101,""initDurationMs"":716.259},""status"":""success""}}"
1776820245842,"{""time"":""2026-04-22T01:10:45.842Z"",""type"":""platform.start"",""record"":{""requestId"":""e8b43f24-a7e4-436f-863f-7bd77069f3c7"",""functionArn"":""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST"",""version"":""$LATEST""}}"
1776820245854,"{""timestamp"": ""2026-04-22T01:10:45Z"", ""level"": ""INFO"", ""message"": ""Applying operation=increment, amount=1, fail_mode=once, current_state={'value': 0, 'version': 0}, failure_key=phase1-fail-once-counter-DEFENSA-2026-04-22"", ""logger"": ""root"", ""requestId"": ""e8b43f24-a7e4-436f-863f-7bd77069f3c7"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/e53f56b4-6711-4f98-a836-53443b5283e1/393309dd-37de-337a-b8e1-66211d2f3289"", ""operationName"": ""apply_counter_operation"", ""attempt"": 2, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820245855,"{""timestamp"": ""2026-04-22T01:10:45Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_invocation\"", \""test_case\"": \""counter_fail_once_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""once\"", \""wall_time\"": 1776820245.8550835}"", ""logger"": ""root"", ""requestId"": ""e8b43f24-a7e4-436f-863f-7bd77069f3c7"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/e53f56b4-6711-4f98-a836-53443b5283e1/393309dd-37de-337a-b8e1-66211d2f3289"", ""operationName"": ""apply_counter_operation"", ""attempt"": 2, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820245876,"{""timestamp"": ""2026-04-22T01:10:45Z"", ""level"": ""INFO"", ""message"": ""Updated state={'value': 1, 'version': 1}"", ""logger"": ""root"", ""requestId"": ""e8b43f24-a7e4-436f-863f-7bd77069f3c7"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/e53f56b4-6711-4f98-a836-53443b5283e1/393309dd-37de-337a-b8e1-66211d2f3289"", ""operationName"": ""apply_counter_operation"", ""attempt"": 2, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820245877,"{""timestamp"": ""2026-04-22T01:10:45Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_duration\"", \""test_case\"": \""counter_fail_once_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""once\"", \""duration_ms\"": 22.198, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""e8b43f24-a7e4-436f-863f-7bd77069f3c7"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/e53f56b4-6711-4f98-a836-53443b5283e1/393309dd-37de-337a-b8e1-66211d2f3289"", ""operationName"": ""apply_counter_operation"", ""attempt"": 2, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820246013,"{""timestamp"": ""2026-04-22T01:10:46Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_invocation\"", \""test_case\"": \""counter_fail_once_001\"", \""step\"": \""build_response\"", \""wall_time\"": 1776820246.0132878}"", ""logger"": ""root"", ""requestId"": ""e8b43f24-a7e4-436f-863f-7bd77069f3c7"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/e53f56b4-6711-4f98-a836-53443b5283e1/393309dd-37de-337a-b8e1-66211d2f3289"", ""operationName"": ""build_response"", ""attempt"": 1, ""operationId"": ""6f760b9e9eac89f07ab0223b0f4acb04d1e355d893a1b86a83f4d4b405adee99""}
"
1776820246013,"{""timestamp"": ""2026-04-22T01:10:46Z"", ""level"": ""INFO"", ""message"": ""Returning result={'message': 'fase1-counter-durable executed successfully', 'counter_value': 1, 'version': 1}"", ""logger"": ""root"", ""requestId"": ""e8b43f24-a7e4-436f-863f-7bd77069f3c7"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/e53f56b4-6711-4f98-a836-53443b5283e1/393309dd-37de-337a-b8e1-66211d2f3289"", ""operationName"": ""build_response"", ""attempt"": 1, ""operationId"": ""6f760b9e9eac89f07ab0223b0f4acb04d1e355d893a1b86a83f4d4b405adee99""}
"
1776820246013,"{""timestamp"": ""2026-04-22T01:10:46Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_duration\"", \""test_case\"": \""counter_fail_once_001\"", \""step\"": \""build_response\"", \""duration_ms\"": 0.301, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""e8b43f24-a7e4-436f-863f-7bd77069f3c7"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/e53f56b4-6711-4f98-a836-53443b5283e1/393309dd-37de-337a-b8e1-66211d2f3289"", ""operationName"": ""build_response"", ""attempt"": 1, ""operationId"": ""6f760b9e9eac89f07ab0223b0f4acb04d1e355d893a1b86a83f4d4b405adee99""}
"
1776820246147,"{""timestamp"": ""2026-04-22T01:10:46Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""checkpoint_size\"", \""test_case\"": \""counter_fail_once_001\"", \""size_kb\"": 0.025, \""state_version\"": 1, \""counter_value\"": 1}"", ""logger"": ""root"", ""requestId"": ""e8b43f24-a7e4-436f-863f-7bd77069f3c7"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/e53f56b4-6711-4f98-a836-53443b5283e1/393309dd-37de-337a-b8e1-66211d2f3289""}
"
1776820246147,"{""timestamp"": ""2026-04-22T01:10:46Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""execution_duration\"", \""test_case\"": \""counter_fail_once_001\"", \""operation\"": \""increment\"", \""fail_mode\"": \""once\"", \""duration_ms\"": 292.818, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""e8b43f24-a7e4-436f-863f-7bd77069f3c7"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/e53f56b4-6711-4f98-a836-53443b5283e1/393309dd-37de-337a-b8e1-66211d2f3289""}
"
1776820246248,"{""time"":""2026-04-22T01:10:46.248Z"",""type"":""platform.report"",""record"":{""requestId"":""e8b43f24-a7e4-436f-863f-7bd77069f3c7"",""metrics"":{""durationMs"":406.235,""billedDurationMs"":407,""memorySizeMB"":128,""maxMemoryUsedMB"":102},""status"":""success""}}"
