timestamp,message
1776820709095,"{""timestamp"": ""2026-04-22T01:18:29Z"", ""level"": ""ERROR"", ""message"": ""Simulated permanent failure in apply_counter_operation"", ""logger"": ""root"", ""requestId"": ""b05f188b-8b58-487a-92df-cc2863eb3de7"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 1, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820709115,"{""timestamp"": ""2026-04-22T01:18:29Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 5.663, \""status\"": \""error\""}"", ""logger"": ""root"", ""requestId"": ""b05f188b-8b58-487a-92df-cc2863eb3de7"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 1, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820709118,"{""timestamp"": ""2026-04-22T01:18:29Z"", ""level"": ""ERROR"", ""message"": ""❌ failed step for id: c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6, name: apply_counter_operation"", ""logger"": ""aws_durable_execution_sdk_python.operation.step"", ""stackTrace"": [""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py\"", line 222, in execute
    raw_result: T = self.func(step_context)
                    ~~~~~~~~~^^^^^^^^^^^^^^
"", ""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/context.py\"", line 99, in function_with_arguments
    return func(context, *args, **kwargs)
"", ""  File \""/var/task/lambda_function.py\"", line 162, in apply_counter_operation
    raise RuntimeError(\""Simulated permanent failure in apply_counter_operation\"")
""], ""errorType"": ""RuntimeError"", ""errorMessage"": ""Simulated permanent failure in apply_counter_operation"", ""requestId"": ""b05f188b-8b58-487a-92df-cc2863eb3de7"", ""location"": ""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py:execute:257""}
"
1776820709266,"{""timestamp"": ""2026-04-22T01:18:29Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""execution_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 610.4, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""b05f188b-8b58-487a-92df-cc2863eb3de7"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa""}
"
1776820709369,"{""time"":""2026-04-22T01:18:29.369Z"",""type"":""platform.report"",""record"":{""requestId"":""b05f188b-8b58-487a-92df-cc2863eb3de7"",""metrics"":{""durationMs"":945.568,""billedDurationMs"":2354,""memorySizeMB"":128,""maxMemoryUsedMB"":101,""initDurationMs"":1408.053},""status"":""success""}}"
1776820713313,"{""time"":""2026-04-22T01:18:33.313Z"",""type"":""platform.start"",""record"":{""requestId"":""dbd00c6f-85da-4276-8fda-d12c5bd2e607"",""functionArn"":""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST"",""version"":""$LATEST""}}"
1776820713314,"{""timestamp"": ""2026-04-22T01:18:33Z"", ""level"": ""INFO"", ""message"": ""Applying operation=increment, amount=1, fail_mode=always, current_state={'value': 0, 'version': 0}, failure_key=None"", ""logger"": ""root"", ""requestId"": ""dbd00c6f-85da-4276-8fda-d12c5bd2e607"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 2, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820713315,"{""timestamp"": ""2026-04-22T01:18:33Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_invocation\"", \""test_case\"": \""counter_fail_always_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""wall_time\"": 1776820713.3150768}"", ""logger"": ""root"", ""requestId"": ""dbd00c6f-85da-4276-8fda-d12c5bd2e607"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 2, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820713315,"{""timestamp"": ""2026-04-22T01:18:33Z"", ""level"": ""ERROR"", ""message"": ""Simulated permanent failure in apply_counter_operation"", ""logger"": ""root"", ""requestId"": ""dbd00c6f-85da-4276-8fda-d12c5bd2e607"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 2, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820713315,"{""timestamp"": ""2026-04-22T01:18:33Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 0.409, \""status\"": \""error\""}"", ""logger"": ""root"", ""requestId"": ""dbd00c6f-85da-4276-8fda-d12c5bd2e607"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 2, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820713316,"{""timestamp"": ""2026-04-22T01:18:33Z"", ""level"": ""ERROR"", ""message"": ""❌ failed step for id: c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6, name: apply_counter_operation"", ""logger"": ""aws_durable_execution_sdk_python.operation.step"", ""stackTrace"": [""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py\"", line 222, in execute
    raw_result: T = self.func(step_context)
                    ~~~~~~~~~^^^^^^^^^^^^^^
"", ""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/context.py\"", line 99, in function_with_arguments
    return func(context, *args, **kwargs)
"", ""  File \""/var/task/lambda_function.py\"", line 162, in apply_counter_operation
    raise RuntimeError(\""Simulated permanent failure in apply_counter_operation\"")
""], ""errorType"": ""RuntimeError"", ""errorMessage"": ""Simulated permanent failure in apply_counter_operation"", ""requestId"": ""dbd00c6f-85da-4276-8fda-d12c5bd2e607"", ""location"": ""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py:execute:257""}
"
1776820713454,"{""timestamp"": ""2026-04-22T01:18:33Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""execution_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 139.751, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""dbd00c6f-85da-4276-8fda-d12c5bd2e607"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa""}
"
1776820713556,"{""time"":""2026-04-22T01:18:33.556Z"",""type"":""platform.report"",""record"":{""requestId"":""dbd00c6f-85da-4276-8fda-d12c5bd2e607"",""metrics"":{""durationMs"":242.778,""billedDurationMs"":243,""memorySizeMB"":128,""maxMemoryUsedMB"":101},""status"":""success""}}"
1776820721492,"{""time"":""2026-04-22T01:18:41.492Z"",""type"":""platform.start"",""record"":{""requestId"":""7032f83c-7eaa-4a46-b4d7-0eaab919e822"",""functionArn"":""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST"",""version"":""$LATEST""}}"
1776820721494,"{""timestamp"": ""2026-04-22T01:18:41Z"", ""level"": ""INFO"", ""message"": ""Applying operation=increment, amount=1, fail_mode=always, current_state={'value': 0, 'version': 0}, failure_key=None"", ""logger"": ""root"", ""requestId"": ""7032f83c-7eaa-4a46-b4d7-0eaab919e822"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 3, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820721494,"{""timestamp"": ""2026-04-22T01:18:41Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_invocation\"", \""test_case\"": \""counter_fail_always_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""wall_time\"": 1776820721.494351}"", ""logger"": ""root"", ""requestId"": ""7032f83c-7eaa-4a46-b4d7-0eaab919e822"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 3, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820721494,"{""timestamp"": ""2026-04-22T01:18:41Z"", ""level"": ""ERROR"", ""message"": ""Simulated permanent failure in apply_counter_operation"", ""logger"": ""root"", ""requestId"": ""7032f83c-7eaa-4a46-b4d7-0eaab919e822"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 3, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820721494,"{""timestamp"": ""2026-04-22T01:18:41Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 0.418, \""status\"": \""error\""}"", ""logger"": ""root"", ""requestId"": ""7032f83c-7eaa-4a46-b4d7-0eaab919e822"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 3, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820721495,"{""timestamp"": ""2026-04-22T01:18:41Z"", ""level"": ""ERROR"", ""message"": ""❌ failed step for id: c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6, name: apply_counter_operation"", ""logger"": ""aws_durable_execution_sdk_python.operation.step"", ""stackTrace"": [""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py\"", line 222, in execute
    raw_result: T = self.func(step_context)
                    ~~~~~~~~~^^^^^^^^^^^^^^
"", ""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/context.py\"", line 99, in function_with_arguments
    return func(context, *args, **kwargs)
"", ""  File \""/var/task/lambda_function.py\"", line 162, in apply_counter_operation
    raise RuntimeError(\""Simulated permanent failure in apply_counter_operation\"")
""], ""errorType"": ""RuntimeError"", ""errorMessage"": ""Simulated permanent failure in apply_counter_operation"", ""requestId"": ""7032f83c-7eaa-4a46-b4d7-0eaab919e822"", ""location"": ""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py:execute:257""}
"
1776820721625,"{""timestamp"": ""2026-04-22T01:18:41Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""execution_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 131.272, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""7032f83c-7eaa-4a46-b4d7-0eaab919e822"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa""}
"
1776820721726,"{""time"":""2026-04-22T01:18:41.726Z"",""type"":""platform.report"",""record"":{""requestId"":""7032f83c-7eaa-4a46-b4d7-0eaab919e822"",""metrics"":{""durationMs"":234.207,""billedDurationMs"":235,""memorySizeMB"":128,""maxMemoryUsedMB"":101},""status"":""success""}}"
1776820738672,"{""time"":""2026-04-22T01:18:58.672Z"",""type"":""platform.start"",""record"":{""requestId"":""cc8be11c-7423-4ce4-b019-12a153cb423c"",""functionArn"":""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST"",""version"":""$LATEST""}}"
1776820738674,"{""timestamp"": ""2026-04-22T01:18:58Z"", ""level"": ""INFO"", ""message"": ""Applying operation=increment, amount=1, fail_mode=always, current_state={'value': 0, 'version': 0}, failure_key=None"", ""logger"": ""root"", ""requestId"": ""cc8be11c-7423-4ce4-b019-12a153cb423c"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 4, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820738675,"{""timestamp"": ""2026-04-22T01:18:58Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_invocation\"", \""test_case\"": \""counter_fail_always_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""wall_time\"": 1776820738.6743944}"", ""logger"": ""root"", ""requestId"": ""cc8be11c-7423-4ce4-b019-12a153cb423c"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 4, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820738675,"{""timestamp"": ""2026-04-22T01:18:58Z"", ""level"": ""ERROR"", ""message"": ""Simulated permanent failure in apply_counter_operation"", ""logger"": ""root"", ""requestId"": ""cc8be11c-7423-4ce4-b019-12a153cb423c"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 4, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820738675,"{""timestamp"": ""2026-04-22T01:18:58Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 1.185, \""status\"": \""error\""}"", ""logger"": ""root"", ""requestId"": ""cc8be11c-7423-4ce4-b019-12a153cb423c"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 4, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820738676,"{""timestamp"": ""2026-04-22T01:18:58Z"", ""level"": ""ERROR"", ""message"": ""❌ failed step for id: c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6, name: apply_counter_operation"", ""logger"": ""aws_durable_execution_sdk_python.operation.step"", ""stackTrace"": [""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py\"", line 222, in execute
    raw_result: T = self.func(step_context)
                    ~~~~~~~~~^^^^^^^^^^^^^^
"", ""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/context.py\"", line 99, in function_with_arguments
    return func(context, *args, **kwargs)
"", ""  File \""/var/task/lambda_function.py\"", line 162, in apply_counter_operation
    raise RuntimeError(\""Simulated permanent failure in apply_counter_operation\"")
""], ""errorType"": ""RuntimeError"", ""errorMessage"": ""Simulated permanent failure in apply_counter_operation"", ""requestId"": ""cc8be11c-7423-4ce4-b019-12a153cb423c"", ""location"": ""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py:execute:257""}
"
1776820738805,"{""timestamp"": ""2026-04-22T01:18:58Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""execution_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 131.328, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""cc8be11c-7423-4ce4-b019-12a153cb423c"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa""}
"
1776820738906,"{""time"":""2026-04-22T01:18:58.906Z"",""type"":""platform.report"",""record"":{""requestId"":""cc8be11c-7423-4ce4-b019-12a153cb423c"",""metrics"":{""durationMs"":234.295,""billedDurationMs"":235,""memorySizeMB"":128,""maxMemoryUsedMB"":101},""status"":""success""}}"
1776820745851,"{""time"":""2026-04-22T01:19:05.851Z"",""type"":""platform.start"",""record"":{""requestId"":""b49743fd-8e9a-4df4-9803-2bc922b0c4b1"",""functionArn"":""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST"",""version"":""$LATEST""}}"
1776820745853,"{""timestamp"": ""2026-04-22T01:19:05Z"", ""level"": ""INFO"", ""message"": ""Applying operation=increment, amount=1, fail_mode=always, current_state={'value': 0, 'version': 0}, failure_key=None"", ""logger"": ""root"", ""requestId"": ""b49743fd-8e9a-4df4-9803-2bc922b0c4b1"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 5, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820745853,"{""timestamp"": ""2026-04-22T01:19:05Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_invocation\"", \""test_case\"": \""counter_fail_always_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""wall_time\"": 1776820745.853294}"", ""logger"": ""root"", ""requestId"": ""b49743fd-8e9a-4df4-9803-2bc922b0c4b1"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 5, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776820745853,"{""timestamp"": ""2026-04-22T01:19:05Z"", ""level"": ""ERROR"", ""message"": ""Simulated permanent failure in apply_counter_operation"", ""logger"": ""root"", ""requestId"": ""b49743fd-8e9a-4df4-9803-2bc922b0c4b1"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/9bac3b29-7510-4ef4-8d81-56c5f56070c4/395d81a5-d277-3273-8b8e-b9bb23c24dfa"", ""operationName"": ""apply_counter_operation"", ""attempt"": 5, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
