timestamp,message
1776629422022,"{""timestamp"": ""2026-04-19T20:10:22Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""execution_duration\"", \""test_case\"": \""counter_fail_once_001\"", \""operation\"": \""increment\"", \""fail_mode\"": \""once\"", \""duration_ms\"": 866.917, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""dfc6e60a-cc2c-48fd-b2d7-53f12a5714dc"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/004a1ba1-a7bd-44b0-aaf7-678d3dc4a812/b67e8d82-4a30-3a01-b6f8-8e1fd859c07f""}
"
1776629422124,"{""time"":""2026-04-19T20:10:22.124Z"",""type"":""platform.report"",""record"":{""requestId"":""dfc6e60a-cc2c-48fd-b2d7-53f12a5714dc"",""metrics"":{""durationMs"":1200.888,""billedDurationMs"":1942,""memorySizeMB"":128,""maxMemoryUsedMB"":97,""initDurationMs"":741.085},""status"":""success""}}"
1776629428072,"{""time"":""2026-04-19T20:10:28.072Z"",""type"":""platform.start"",""record"":{""requestId"":""0b34586c-9e1c-4d4e-bc44-e3a05dd098a5"",""functionArn"":""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST"",""version"":""$LATEST""}}"
1776629428115,"{""timestamp"": ""2026-04-19T20:10:28Z"", ""level"": ""INFO"", ""message"": ""Applying operation=increment, amount=1, fail_mode=once, current_state={'value': 0, 'version': 0}, failure_key=phase1-fail-once-counter-001"", ""logger"": ""root"", ""requestId"": ""0b34586c-9e1c-4d4e-bc44-e3a05dd098a5"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/004a1ba1-a7bd-44b0-aaf7-678d3dc4a812/b67e8d82-4a30-3a01-b6f8-8e1fd859c07f"", ""operationName"": ""apply_counter_operation"", ""attempt"": 2, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776629428157,"{""timestamp"": ""2026-04-19T20:10:28Z"", ""level"": ""INFO"", ""message"": ""Updated state={'value': 1, 'version': 1}"", ""logger"": ""root"", ""requestId"": ""0b34586c-9e1c-4d4e-bc44-e3a05dd098a5"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/004a1ba1-a7bd-44b0-aaf7-678d3dc4a812/b67e8d82-4a30-3a01-b6f8-8e1fd859c07f"", ""operationName"": ""apply_counter_operation"", ""attempt"": 2, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776629428157,"{""timestamp"": ""2026-04-19T20:10:28Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_duration\"", \""test_case\"": \""counter_fail_once_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""once\"", \""duration_ms\"": 42.035, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""0b34586c-9e1c-4d4e-bc44-e3a05dd098a5"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/004a1ba1-a7bd-44b0-aaf7-678d3dc4a812/b67e8d82-4a30-3a01-b6f8-8e1fd859c07f"", ""operationName"": ""apply_counter_operation"", ""attempt"": 2, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776629428477,"{""timestamp"": ""2026-04-19T20:10:28Z"", ""level"": ""INFO"", ""message"": ""Returning result={'message': 'fase1-counter-durable executed successfully', 'counter_value': 1, 'version': 1}"", ""logger"": ""root"", ""requestId"": ""0b34586c-9e1c-4d4e-bc44-e3a05dd098a5"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/004a1ba1-a7bd-44b0-aaf7-678d3dc4a812/b67e8d82-4a30-3a01-b6f8-8e1fd859c07f"", ""operationName"": ""build_response"", ""attempt"": 1, ""operationId"": ""6f760b9e9eac89f07ab0223b0f4acb04d1e355d893a1b86a83f4d4b405adee99""}
"
1776629428495,"{""timestamp"": ""2026-04-19T20:10:28Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_duration\"", \""test_case\"": \""counter_fail_once_001\"", \""step\"": \""build_response\"", \""duration_ms\"": 17.94, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""0b34586c-9e1c-4d4e-bc44-e3a05dd098a5"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/004a1ba1-a7bd-44b0-aaf7-678d3dc4a812/b67e8d82-4a30-3a01-b6f8-8e1fd859c07f"", ""operationName"": ""build_response"", ""attempt"": 1, ""operationId"": ""6f760b9e9eac89f07ab0223b0f4acb04d1e355d893a1b86a83f4d4b405adee99""}
"
1776629428628,"{""timestamp"": ""2026-04-19T20:10:28Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""checkpoint_size\"", \""test_case\"": \""counter_fail_once_001\"", \""size_kb\"": 0.025, \""state_version\"": 1, \""counter_value\"": 1}"", ""logger"": ""root"", ""requestId"": ""0b34586c-9e1c-4d4e-bc44-e3a05dd098a5"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/004a1ba1-a7bd-44b0-aaf7-678d3dc4a812/b67e8d82-4a30-3a01-b6f8-8e1fd859c07f""}
"
1776629428629,"{""timestamp"": ""2026-04-19T20:10:28Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""execution_duration\"", \""test_case\"": \""counter_fail_once_001\"", \""operation\"": \""increment\"", \""fail_mode\"": \""once\"", \""duration_ms\"": 513.499, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""0b34586c-9e1c-4d4e-bc44-e3a05dd098a5"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/004a1ba1-a7bd-44b0-aaf7-678d3dc4a812/b67e8d82-4a30-3a01-b6f8-8e1fd859c07f""}
"
1776629428737,"{""time"":""2026-04-19T20:10:28.737Z"",""type"":""platform.report"",""record"":{""requestId"":""0b34586c-9e1c-4d4e-bc44-e3a05dd098a5"",""metrics"":{""durationMs"":664.146,""billedDurationMs"":665,""memorySizeMB"":128,""maxMemoryUsedMB"":97},""status"":""success""}}"
