timestamp,message
1776629888668,"{""timestamp"": ""2026-04-19T20:18:08Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""execution_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 353.57, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""e7d4e68b-5217-4ccb-87f3-463453b1e072"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f""}
"
1776629888770,"{""time"":""2026-04-19T20:18:08.770Z"",""type"":""platform.report"",""record"":{""requestId"":""e7d4e68b-5217-4ccb-87f3-463453b1e072"",""metrics"":{""durationMs"":515.617,""billedDurationMs"":516,""memorySizeMB"":128,""maxMemoryUsedMB"":96},""status"":""success""}}"
1776629899710,"{""time"":""2026-04-19T20:18:19.710Z"",""type"":""platform.start"",""record"":{""requestId"":""5a37e158-5de1-4725-a4ec-57befaf0d797"",""functionArn"":""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST"",""version"":""$LATEST""}}"
1776629899755,"{""timestamp"": ""2026-04-19T20:18:19Z"", ""level"": ""INFO"", ""message"": ""Applying operation=increment, amount=1, fail_mode=always, current_state={'value': 0, 'version': 0}, failure_key=None"", ""logger"": ""root"", ""requestId"": ""5a37e158-5de1-4725-a4ec-57befaf0d797"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f"", ""operationName"": ""apply_counter_operation"", ""attempt"": 3, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776629899774,"{""timestamp"": ""2026-04-19T20:18:19Z"", ""level"": ""ERROR"", ""message"": ""Simulated permanent failure in apply_counter_operation"", ""logger"": ""root"", ""requestId"": ""5a37e158-5de1-4725-a4ec-57befaf0d797"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f"", ""operationName"": ""apply_counter_operation"", ""attempt"": 3, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776629899774,"{""timestamp"": ""2026-04-19T20:18:19Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 19.411, \""status\"": \""error\""}"", ""logger"": ""root"", ""requestId"": ""5a37e158-5de1-4725-a4ec-57befaf0d797"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f"", ""operationName"": ""apply_counter_operation"", ""attempt"": 3, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776629899775,"{""timestamp"": ""2026-04-19T20:18:19Z"", ""level"": ""ERROR"", ""message"": ""❌ failed step for id: c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6, name: apply_counter_operation"", ""logger"": ""aws_durable_execution_sdk_python.operation.step"", ""stackTrace"": [""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py\"", line 139, in step_handler
    raw_result: T = func(step_context)
                    ~~~~^^^^^^^^^^^^^^
"", ""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/context.py\"", line 84, in function_with_arguments
    return func(context, *args, **kwargs)
"", ""  File \""/var/task/lambda_function.py\"", line 128, in apply_counter_operation
    raise RuntimeError(\""Simulated permanent failure in apply_counter_operation\"")
""], ""errorType"": ""RuntimeError"", ""errorMessage"": ""Simulated permanent failure in apply_counter_operation"", ""requestId"": ""5a37e158-5de1-4725-a4ec-57befaf0d797"", ""location"": ""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py:step_handler:174""}
"
1776629900082,"{""timestamp"": ""2026-04-19T20:18:20Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""execution_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 328.09, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""5a37e158-5de1-4725-a4ec-57befaf0d797"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f""}
"
1776629900184,"{""time"":""2026-04-19T20:18:20.184Z"",""type"":""platform.report"",""record"":{""requestId"":""5a37e158-5de1-4725-a4ec-57befaf0d797"",""metrics"":{""durationMs"":473.715,""billedDurationMs"":474,""memorySizeMB"":128,""maxMemoryUsedMB"":96},""status"":""success""}}"
1776629923134,"{""time"":""2026-04-19T20:18:43.134Z"",""type"":""platform.start"",""record"":{""requestId"":""ec11a081-341b-4cba-9505-41ba7c6274b3"",""functionArn"":""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST"",""version"":""$LATEST""}}"
1776629923194,"{""timestamp"": ""2026-04-19T20:18:43Z"", ""level"": ""INFO"", ""message"": ""Applying operation=increment, amount=1, fail_mode=always, current_state={'value': 0, 'version': 0}, failure_key=None"", ""logger"": ""root"", ""requestId"": ""ec11a081-341b-4cba-9505-41ba7c6274b3"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f"", ""operationName"": ""apply_counter_operation"", ""attempt"": 4, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776629923195,"{""timestamp"": ""2026-04-19T20:18:43Z"", ""level"": ""ERROR"", ""message"": ""Simulated permanent failure in apply_counter_operation"", ""logger"": ""root"", ""requestId"": ""ec11a081-341b-4cba-9505-41ba7c6274b3"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f"", ""operationName"": ""apply_counter_operation"", ""attempt"": 4, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776629923195,"{""timestamp"": ""2026-04-19T20:18:43Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 0.379, \""status\"": \""error\""}"", ""logger"": ""root"", ""requestId"": ""ec11a081-341b-4cba-9505-41ba7c6274b3"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f"", ""operationName"": ""apply_counter_operation"", ""attempt"": 4, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776629923195,"{""timestamp"": ""2026-04-19T20:18:43Z"", ""level"": ""ERROR"", ""message"": ""❌ failed step for id: c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6, name: apply_counter_operation"", ""logger"": ""aws_durable_execution_sdk_python.operation.step"", ""stackTrace"": [""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py\"", line 139, in step_handler
    raw_result: T = func(step_context)
                    ~~~~^^^^^^^^^^^^^^
"", ""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/context.py\"", line 84, in function_with_arguments
    return func(context, *args, **kwargs)
"", ""  File \""/var/task/lambda_function.py\"", line 128, in apply_counter_operation
    raise RuntimeError(\""Simulated permanent failure in apply_counter_operation\"")
""], ""errorType"": ""RuntimeError"", ""errorMessage"": ""Simulated permanent failure in apply_counter_operation"", ""requestId"": ""ec11a081-341b-4cba-9505-41ba7c6274b3"", ""location"": ""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py:step_handler:174""}
"
1776629923505,"{""timestamp"": ""2026-04-19T20:18:43Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""execution_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 310.56, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""ec11a081-341b-4cba-9505-41ba7c6274b3"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f""}
"
1776629923607,"{""time"":""2026-04-19T20:18:43.607Z"",""type"":""platform.report"",""record"":{""requestId"":""ec11a081-341b-4cba-9505-41ba7c6274b3"",""metrics"":{""durationMs"":472.657,""billedDurationMs"":473,""memorySizeMB"":128,""maxMemoryUsedMB"":96},""status"":""success""}}"
1776629983553,"{""time"":""2026-04-19T20:19:43.553Z"",""type"":""platform.start"",""record"":{""requestId"":""8790528a-a151-4e90-b2c6-020d15b10d1b"",""functionArn"":""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST"",""version"":""$LATEST""}}"
1776629983615,"{""timestamp"": ""2026-04-19T20:19:43Z"", ""level"": ""INFO"", ""message"": ""Applying operation=increment, amount=1, fail_mode=always, current_state={'value': 0, 'version': 0}, failure_key=None"", ""logger"": ""root"", ""requestId"": ""8790528a-a151-4e90-b2c6-020d15b10d1b"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f"", ""operationName"": ""apply_counter_operation"", ""attempt"": 5, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776629983634,"{""timestamp"": ""2026-04-19T20:19:43Z"", ""level"": ""ERROR"", ""message"": ""Simulated permanent failure in apply_counter_operation"", ""logger"": ""root"", ""requestId"": ""8790528a-a151-4e90-b2c6-020d15b10d1b"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f"", ""operationName"": ""apply_counter_operation"", ""attempt"": 5, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776629983634,"{""timestamp"": ""2026-04-19T20:19:43Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 18.885, \""status\"": \""error\""}"", ""logger"": ""root"", ""requestId"": ""8790528a-a151-4e90-b2c6-020d15b10d1b"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f"", ""operationName"": ""apply_counter_operation"", ""attempt"": 5, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776629983635,"{""timestamp"": ""2026-04-19T20:19:43Z"", ""level"": ""ERROR"", ""message"": ""❌ failed step for id: c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6, name: apply_counter_operation"", ""logger"": ""aws_durable_execution_sdk_python.operation.step"", ""stackTrace"": [""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py\"", line 139, in step_handler
    raw_result: T = func(step_context)
                    ~~~~^^^^^^^^^^^^^^
"", ""  File \""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/context.py\"", line 84, in function_with_arguments
    return func(context, *args, **kwargs)
"", ""  File \""/var/task/lambda_function.py\"", line 128, in apply_counter_operation
    raise RuntimeError(\""Simulated permanent failure in apply_counter_operation\"")
""], ""errorType"": ""RuntimeError"", ""errorMessage"": ""Simulated permanent failure in apply_counter_operation"", ""requestId"": ""8790528a-a151-4e90-b2c6-020d15b10d1b"", ""location"": ""/var/lang/lib/python3.14/site-packages/aws_durable_execution_sdk_python/operation/step.py:step_handler:174""}
"
1776629983943,"{""timestamp"": ""2026-04-19T20:19:43Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""execution_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 328.427, \""status\"": \""success\""}"", ""logger"": ""root"", ""requestId"": ""8790528a-a151-4e90-b2c6-020d15b10d1b"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f""}
"
1776629984045,"{""time"":""2026-04-19T20:19:44.045Z"",""type"":""platform.report"",""record"":{""requestId"":""8790528a-a151-4e90-b2c6-020d15b10d1b"",""metrics"":{""durationMs"":492.2,""billedDurationMs"":493,""memorySizeMB"":128,""maxMemoryUsedMB"":96},""status"":""success""}}"
1776630069989,"{""time"":""2026-04-19T20:21:09.989Z"",""type"":""platform.start"",""record"":{""requestId"":""ba4605df-e2a5-4721-9e5d-59d0bfa0eacf"",""functionArn"":""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST"",""version"":""$LATEST""}}"
1776630070094,"{""timestamp"": ""2026-04-19T20:21:10Z"", ""level"": ""INFO"", ""message"": ""Applying operation=increment, amount=1, fail_mode=always, current_state={'value': 0, 'version': 0}, failure_key=None"", ""logger"": ""root"", ""requestId"": ""ba4605df-e2a5-4721-9e5d-59d0bfa0eacf"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f"", ""operationName"": ""apply_counter_operation"", ""attempt"": 6, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776630070095,"{""timestamp"": ""2026-04-19T20:21:10Z"", ""level"": ""ERROR"", ""message"": ""Simulated permanent failure in apply_counter_operation"", ""logger"": ""root"", ""requestId"": ""ba4605df-e2a5-4721-9e5d-59d0bfa0eacf"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f"", ""operationName"": ""apply_counter_operation"", ""attempt"": 6, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
1776630070114,"{""timestamp"": ""2026-04-19T20:21:10Z"", ""level"": ""INFO"", ""message"": ""METRIC {\""metric_type\"": \""step_duration\"", \""test_case\"": \""counter_fail_always_001\"", \""step\"": \""apply_counter_operation\"", \""operation\"": \""increment\"", \""fail_mode\"": \""always\"", \""duration_ms\"": 0.435, \""status\"": \""error\""}"", ""logger"": ""root"", ""requestId"": ""ba4605df-e2a5-4721-9e5d-59d0bfa0eacf"", ""executionArn"": ""arn:aws:lambda:us-east-2:851725525148:function:fase1-counter-durable:$LATEST/durable-execution/51b34274-a92d-42a7-a67a-0be3eae383cb/25baf04b-ec44-3c94-a0b8-4aea951fa16f"", ""operationName"": ""apply_counter_operation"", ""attempt"": 6, ""operationId"": ""c5faca15ac2f93578b39ef4b6bbb871bdedce4ddd584fd31f0bb66fade3947e6""}
"
